date,price,pressure,temp,dew_pt,uv_index,wind,humidity,visibility,precip
2015-02-08,1.2,1021.75,58.0,31.75,1.38,10.0,38.58,4.88,0.0
2015-02-09,1.2,1022.04,57.62,33.38,1.42,5.0,41.21,4.75,0.0
2015-02-10,1.2,1020.62,59.42,40.75,1.42,2.88,50.92,3.92,0.0
2015-02-11,1.2,1019.67,60.21,42.88,1.17,4.38,53.38,3.46,0.0
2015-02-12,1.2,1019.33,61.38,43.33,1.29,3.38,55.33,3.29,0.0
2015-02-13,1.2,1019.29,62.0,43.38,1.5,2.75,53.88,3.92,0.0
2015-02-14,1.2,1018.67,65.42,47.12,1.21,3.25,53.0,4.29,0.0
2015-02-15,1.2,1018.67,62.88,58.58,1.08,3.38,86.38,2.21,0.0
2015-02-16,1.2,1018.58,64.88,61.83,1.12,3.12,89.38,2.08,0.0
2015-02-17,1.2,1018.5,67.21,60.71,1.33,3.04,81.42,3.5,0.0
2015-02-18,1.2,1019.21,68.92,59.79,1.21,3.92,73.42,3.33,0.0
2015-02-19,1.2,1019.38,68.12,58.17,1.17,4.88,71.46,3.04,0.0
2015-02-20,1.2,1018.67,68.62,60.17,1.17,5.58,74.62,4.42,0.0
2015-02-21,1.2,1017.58,69.75,65.0,1.08,2.29,85.21,3.25,0.0
2015-02-22,1.2,1017.75,71.42,67.5,1.17,4.0,88.33,2.79,0.0
2015-02-23,1.2,1017.38,70.33,67.83,1.08,3.92,92.12,2.96,0.0
2015-02-24,1.2,1016.92,71.96,67.92,1.17,6.92,87.71,3.46,0.0
2015-02-25,1.2,1016.83,72.96,67.38,1.17,8.0,83.54,4.5,0.0
2015-02-26,1.5,1016.88,74.42,67.46,1.25,7.25,79.96,4.71,0.0
2015-02-27,1.5,1017.21,73.25,66.29,1.25,8.71,79.71,5.21,0.0
2015-02-28,1.5,1017.88,70.21,63.21,1.25,6.33,79.33,5.17,0.0
2015-03-01,1.5,1019.46,58.75,46.83,1.29,11.79,65.42,6.0,0.0
2015-03-02,1.5,1017.54,59.46,48.67,1.12,3.96,67.21,5.25,0.0
2015-03-03,1.6,1016.25,61.88,58.79,1.12,5.71,89.79,3.71,0.0
2015-03-04,1.6,1017.38,55.08,52.08,1.12,6.08,88.83,4.38,0.0
2015-03-05,1.6,1017.33,56.21,55.08,1.17,4.21,95.75,2.04,0.0
2015-03-06,1.6,1017.96,53.92,52.04,1.17,4.79,93.83,4.0,0.0
2015-03-07,1.8,1018.08,57.33,52.46,1.17,3.17,84.58,5.12,0.0
2015-03-08,1.8,1017.67,65.33,60.46,1.33,1.92,84.21,2.0,0.0
2015-03-09,1.8,1018.0,67.5,61.33,1.17,5.17,80.58,4.08,0.0
2015-03-10,1.8,1019.29,59.54,54.79,1.17,7.46,84.25,4.21,0.0
2015-03-11,1.8,1019.38,56.54,53.33,1.17,6.12,88.42,4.96,0.0
2015-03-12,1.8,1018.67,57.21,53.42,1.21,4.08,87.04,5.79,0.0
2015-03-13,1.8,1017.83,61.38,57.0,1.21,3.17,86.46,4.67,0.0
2015-03-14,1.8,1017.5,65.5,61.75,1.21,1.62,88.12,2.75,0.0
2015-03-15,1.8,1016.42,70.08,67.5,1.25,3.17,91.88,2.42,0.0
2015-03-16,1.8,1016.08,74.17,69.79,1.38,6.17,86.62,3.08,0.0
2015-03-17,1.8,1014.88,74.33,69.75,1.38,8.38,85.17,4.38,0.0
2015-03-18,1.8,1014.42,75.46,70.62,1.5,7.0,85.12,4.38,0.0
2015-03-19,1.8,1015.04,76.83,71.42,1.5,5.29,83.5,3.96,0.0
2015-03-20,1.8,1015.88,78.04,68.71,1.5,4.04,74.54,4.67,0.0
2015-03-21,2.0,1016.46,74.33,64.46,1.5,7.21,71.38,4.71,0.0
2015-03-22,2.0,1016.67,72.71,63.0,1.33,3.17,71.54,4.04,0.0
2015-03-23,2.0,1017.17,69.54,61.75,1.5,5.04,77.29,4.08,0.0
2015-03-24,2.0,1018.29,68.21,59.08,1.54,6.17,73.71,5.75,0.0
2015-03-25,2.0,1018.79,66.54,57.83,1.54,4.83,73.58,5.88,0.0
2015-03-26,2.0,1018.92,64.38,62.21,1.29,2.67,92.62,3.42,0.0
2015-03-27,2.0,1017.88,70.04,63.67,1.67,2.46,81.25,5.17,0.0
2015-03-28,2.0,1016.29,73.17,61.58,1.75,4.08,68.42,4.88,0.0
2015-03-29,2.0,1015.46,73.08,64.42,1.33,4.79,75.54,3.33,0.0
2015-03-30,2.0,1014.79,75.42,67.96,1.71,5.71,78.25,3.75,0.0
2015-03-31,1.9,1014.17,77.67,69.46,1.54,7.54,76.33,5.0,0.0
2015-04-01,1.8,1013.54,77.46,71.29,1.54,8.62,80.79,5.21,0.0
2015-04-02,1.8,1011.71,80.42,72.46,1.54,11.17,77.42,5.79,0.0
2015-04-03,1.8,1011.54,80.29,73.12,1.58,10.0,80.29,6.0,0.0
2015-04-04,1.8,1012.42,82.08,72.88,1.58,9.83,75.38,6.0,0.0
2015-04-05,1.9,1013.0,81.96,70.25,1.88,7.5,69.5,5.75,0.0
2015-04-06,1.9,1013.12,82.17,69.0,2.12,3.62,66.0,5.42,0.0
2015-04-07,1.9,1014.33,76.0,64.12,1.92,11.5,67.33,4.67,0.0
2015-04-08,1.8,1016.33,59.71,52.79,1.38,9.12,78.5,5.88,0.0
2015-04-09,1.9,1015.79,58.33,54.0,1.38,6.17,85.92,4.96,0.0
2015-04-10,1.9,1015.75,58.21,53.92,1.58,7.29,85.17,5.92,0.0
2015-04-11,1.8,1016.0,58.92,55.58,1.38,3.67,88.92,4.75,0.0
2015-04-12,1.8,1015.88,67.83,56.0,1.75,6.08,68.04,5.17,0.0
2015-04-13,1.8,1015.54,70.92,52.96,1.79,5.12,57.5,5.08,0.0
2015-04-14,1.8,1015.08,70.67,41.88,1.75,3.46,38.25,6.0,0.0
2015-04-15,1.8,1013.96,72.88,51.71,2.54,5.54,50.29,5.12,0.0
2015-04-16,1.8,1013.42,75.79,58.58,2.58,4.08,57.04,4.96,0.0
2015-04-17,1.8,1012.17,76.17,63.67,2.0,7.54,67.25,4.29,0.0
2015-04-18,1.8,1011.21,77.21,69.92,1.62,8.83,78.54,5.08,0.0
2015-04-19,1.8,1010.54,81.88,74.46,1.67,9.08,79.25,4.67,0.0
2015-04-20,1.8,1011.0,74.5,69.21,1.67,8.75,83.83,5.33,0.0
2015-04-21,1.8,1012.88,71.25,59.29,1.67,10.38,66.58,6.0,0.0
2015-04-22,1.8,1014.21,73.5,56.21,1.58,6.17,55.67,6.0,0.0
2015-04-23,1.8,1014.46,73.54,61.96,1.96,4.62,67.29,4.67,0.0
2015-04-24,1.8,1014.0,74.96,66.29,1.62,3.54,75.5,4.04,0.0
2015-04-25,1.8,1013.38,77.79,69.96,1.79,3.33,77.67,3.04,0.0
2015-04-26,1.8,1013.29,74.12,71.71,1.54,4.29,91.71,1.79,0.0
2015-04-27,1.8,1012.42,78.21,69.38,1.71,3.71,76.04,2.58,0.0
2015-04-28,1.8,1011.21,80.54,71.21,1.75,5.42,74.42,4.29,0.0
2015-04-29,1.8,1011.12,81.71,72.62,1.96,3.92,75.62,3.67,0.0
2015-04-30,1.8,1011.0,83.04,73.33,1.88,5.33,74.38,3.38,0.0
2015-05-01,1.8,1010.38,82.04,74.29,1.71,10.12,78.33,5.75,0.0
2015-05-02,1.8,1009.92,82.17,75.62,1.71,8.33,81.54,5.75,0.0
2015-05-03,1.8,1010.08,82.92,76.71,1.83,4.54,83.25,4.54,0.0
2015-05-04,1.8,1010.08,83.08,77.08,1.71,5.12,83.62,3.83,0.0
2015-05-05,1.8,1009.58,79.62,76.08,1.79,5.67,89.58,3.92,0.0
2015-05-06,1.8,1009.54,79.42,75.62,1.71,8.46,88.83,4.62,0.0
2015-05-07,1.7,1010.0,78.5,75.21,1.83,5.5,90.21,5.21,0.0
2015-05-08,1.7,1009.33,81.96,77.46,1.79,5.88,86.83,5.67,0.0
2015-05-09,1.7,1009.38,78.75,76.67,1.71,5.04,93.5,4.38,0.0
2015-05-10,1.7,1009.79,78.5,73.21,1.88,4.5,84.71,5.04,0.0
2015-05-11,1.6,1009.88,77.54,73.42,1.71,6.12,88.0,4.38,0.0
2015-05-12,1.7,1010.92,76.79,60.83,1.83,6.46,59.83,6.0,0.0
2015-05-13,1.7,1010.33,79.75,70.71,1.71,6.21,74.67,5.54,0.0
2015-05-14,1.9,1010.17,83.08,75.25,1.83,8.0,79.0,5.12,0.0
2015-05-15,1.9,1009.71,85.21,75.67,1.75,8.71,74.62,6.0,0.0
2015-05-16,1.9,1009.5,76.46,73.83,1.71,4.04,92.46,4.08,0.0
2015-05-17,1.9,1008.79,77.46,75.33,1.71,4.0,93.88,3.0,0.0
2015-05-18,1.9,1008.25,82.62,77.33,1.75,6.88,85.25,4.38,0.0
2015-05-19,2.0,1007.71,84.71,79.42,1.71,7.33,83.96,5.46,0.0
2015-05-20,2.1,1007.92,77.96,76.29,1.71,5.46,94.67,4.96,0.0
2015-05-21,2.1,1008.42,76.08,75.42,1.46,4.0,98.04,2.71,0.0
2015-05-22,2.05,1008.5,73.88,72.83,1.46,5.25,96.29,3.67,0.0
2015-05-23,2.05,1007.58,75.25,74.67,1.62,3.12,97.92,2.12,0.0
2015-05-24,2.0,1007.54,77.33,76.25,1.75,1.21,96.46,2.54,0.0
2015-05-25,2.0,1007.88,80.38,78.0,2.21,3.38,92.83,2.29,8.12
2015-05-26,2.1,1008.08,79.21,77.96,1.96,4.42,95.88,2.62,0.0
2015-05-27,2.1,1007.38,84.62,80.21,1.71,6.17,87.25,4.17,0.0
2015-05-28,2.5,1006.71,87.54,80.33,1.83,6.92,79.29,5.67,0.0
2015-05-29,2.5,1006.92,88.38,80.0,1.79,7.33,76.12,6.0,0.0
2015-05-30,2.5,1007.54,84.33,78.96,1.83,5.96,84.12,5.0,0.0
2015-05-31,2.6,1007.58,77.71,75.96,1.75,5.25,95.17,3.54,0.0
2015-06-01,2.6,1007.54,79.08,76.67,1.79,5.5,92.79,5.08,0.0
2015-06-02,2.3,1007.88,84.33,79.62,1.96,5.62,85.79,5.04,0.0
2015-06-03,2.3,1008.08,87.25,78.17,2.04,7.21,75.46,6.0,0.0
2015-06-04,2.6,1007.75,85.5,77.92,2.0,6.04,78.29,6.0,0.0
2015-06-05,2.6,1007.38,81.67,78.5,1.96,4.38,90.17,4.88,0.0
2015-06-06,2.6,1007.38,81.54,77.54,1.79,4.75,88.38,2.92,0.0
2015-06-07,2.8,1007.58,84.5,77.58,1.88,6.33,80.92,5.42,0.0
2015-06-08,2.6,1007.29,86.58,78.08,2.25,8.42,76.33,6.0,0.0
2015-06-09,2.5,1006.83,85.46,78.08,2.08,8.62,79.46,5.88,0.0
2015-06-10,2.4,1006.88,81.54,78.33,1.79,5.46,90.33,5.08,0.0
2015-06-11,2.4,1007.12,82.92,78.88,1.79,4.92,88.67,5.5,0.0
2015-06-12,2.3,1007.29,79.67,76.79,1.79,4.75,91.83,4.08,0.0
2015-06-13,2.3,1006.75,81.75,76.67,1.96,4.38,85.79,5.33,0.0
2015-06-14,2.3,1006.96,84.96,78.5,1.92,5.58,81.5,5.75,0.0
2015-06-15,2.3,1007.42,84.12,78.0,1.92,5.42,82.71,5.75,0.0
2015-06-16,2.3,1006.88,86.0,78.17,2.0,4.88,78.71,5.42,0.0
2015-06-17,2.3,1006.04,88.21,77.38,2.21,6.38,71.29,6.0,0.0
2015-06-18,2.3,1005.79,88.5,77.21,2.0,6.25,70.17,6.0,0.0
2015-06-19,2.3,1006.08,89.88,77.33,1.96,5.5,68.12,6.0,0.0
2015-06-20,2.3,1006.25,89.08,77.75,2.21,4.96,70.38,6.0,0.0
2015-06-21,2.2,1005.88,85.25,78.29,1.88,5.33,80.62,5.88,0.0
2015-06-22,2.2,1005.12,84.08,79.04,1.79,5.58,85.21,5.88,0.0
2015-06-23,2.0,1005.25,82.67,78.54,1.79,7.88,87.42,5.92,0.0
2015-06-24,2.0,1005.58,82.33,78.67,1.75,6.54,88.5,5.75,0.0
2015-06-25,2.0,1005.54,85.5,80.08,2.08,6.29,83.96,5.75,0.0
2015-06-26,2.0,1005.62,87.71,79.04,2.04,7.04,76.21,6.0,0.0
2015-06-27,2.0,1006.54,88.25,79.08,1.92,8.21,74.79,6.0,0.0
2015-06-28,2.0,1006.75,88.58,78.71,2.04,7.42,73.17,6.0,0.0
2015-06-29,2.1,1006.25,88.5,78.29,1.79,7.0,72.5,6.0,0.0
2015-06-30,2.2,1005.29,89.58,79.21,1.75,7.88,71.96,6.0,0.0
2015-07-01,2.1,1004.5,90.12,79.38,1.83,7.54,71.83,6.0,0.0
2015-07-02,2.1,1004.25,90.46,79.67,1.88,8.08,70.92,6.0,0.0
2015-07-03,2.0,1004.17,89.92,79.75,1.96,7.08,72.42,6.0,0.0
2015-07-04,2.5,1004.25,88.33,79.5,1.79,6.83,75.67,6.0,0.0
2015-07-05,2.5,1004.62,83.83,77.71,2.04,6.12,82.0,5.17,0.0
2015-07-06,2.1,1004.38,81.42,72.67,1.75,8.58,75.38,5.96,0.0
2015-07-07,2.0,1003.96,83.29,70.92,1.79,11.46,66.67,6.0,0.0
2015-07-08,1.9,1004.0,81.96,69.08,2.25,10.42,65.62,6.0,0.0
2015-07-09,1.9,1002.79,79.92,72.0,2.25,13.04,77.67,5.79,0.0
2015-07-10,1.8,1003.46,83.04,76.42,1.88,6.79,82.12,5.42,0.0
2015-07-11,1.8,1003.46,88.0,75.38,2.25,7.04,67.62,6.0,0.0
2015-07-12,1.8,1003.71,89.62,76.17,2.12,4.71,66.25,5.54,0.0
2015-07-13,1.8,1004.0,90.58,78.75,2.29,4.29,69.88,4.08,0.0
2015-07-14,1.8,1003.92,90.62,77.96,2.12,4.46,67.5,5.88,0.0
2015-07-15,1.8,1003.62,89.79,78.75,1.92,5.38,71.08,6.0,0.0
2015-07-16,1.8,1003.29,86.33,79.75,2.04,5.38,81.08,4.62,0.0
2015-07-17,2.1,1003.75,83.04,78.25,1.62,5.92,86.29,5.0,0.0
2015-07-18,2.0,1003.88,82.46,79.08,1.79,4.17,90.08,4.83,0.0
2015-07-19,2.0,1003.79,85.38,78.62,2.12,4.5,80.79,5.0,0.0
2015-07-20,1.8,1003.88,84.21,78.54,2.04,5.54,83.46,5.58,0.0
2015-07-21,1.8,1005.5,81.12,78.0,1.71,6.58,90.54,5.46,0.0
2015-07-22,2.1,1005.96,81.54,77.79,1.71,4.96,89.0,5.29,0.0
